time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,precip
2023-02-11,3.9,1.8,5.8,2.0,,,9.0,,1032.6,,
2023-02-12,4.8,-0.9,8.8,0.0,,,7.6,,1029.0,,
2023-02-13,5.6,1.6,10.3,0.3,,,6.4,,1034.2,,
2023-02-14,5.4,-1.5,9.7,0.0,,,7.9,,1029.0,,
2023-02-15,5.3,2.2,7.1,3.8,,,12.9,,1028.0,,
2023-02-16,5.7,0.9,9.5,2.3,,,7.4,,1031.5,,
2023-02-17,9.4,2.4,14.8,0.0,,,14.0,,1027.9,,
2023-02-18,13.6,5.3,17.5,0.0,,,18.2,,1024.0,,
2023-02-19,15.1,7.8,21.5,0.0,,,17.1,,1019.6,,
2023-02-20,8.2,5.6,11.7,0.3,,,12.8,,1020.2,,
2023-02-21,10.8,2.3,17.6,7.1,,,15.6,,1019.0,,
2023-02-22,13.2,7.7,20.9,0.0,,,12.5,,1015.9,,
2023-02-23,8.8,4.7,16.3,0.0,,,9.3,,1017.9,,
2023-02-24,10.5,5.4,18.1,0.0,,,6.9,,1017.2,,
2023-02-25,14.7,5.7,22.4,0.0,,,12.0,,1013.3,,
2023-02-26,18.4,14.5,22.9,0.0,,,17.2,,1013.8,,
2023-02-27,18.8,9.4,24.3,0.0,,,13.9,,1018.6,,
2023-02-28,12.1,9.2,17.0,0.3,,,9.2,,1023.6,,
2023-03-01,9.2,8.0,10.9,2.5,,,11.6,,1021.2,,
2023-03-02,8.6,7.5,10.4,2.0,,,13.2,,1019.7,,
2023-03-03,9.2,7.9,11.3,0.0,,,7.5,,1016.8,,
2023-03-04,10.7,7.5,14.4,0.0,,,5.4,,1017.3,,
2023-03-05,9.9,6.6,14.1,1.5,,,7.5,,1010.3,,
2023-03-06,10.6,7.7,16.3,24.1,,,8.0,,1012.4,,
2023-03-07,13.1,6.8,19.5,0.3,,,10.6,,1013.3,,
2023-03-08,14.1,10.5,19.8,0.5,,,12.6,,1012.7,,
2023-03-09,15.3,8.6,21.3,0.0,,,12.2,,1011.9,,
2023-03-10,17.4,10.1,23.1,0.0,,,10.0,,1010.2,,
2023-03-11,16.4,11.2,21.5,0.5,,,18.8,,1002.2,,
2023-03-12,9.8,7.5,13.5,12.8,,,12.5,,1008.2,,
2023-03-13,8.1,7.0,10.6,1.8,,,19.4,,1018.6,,
2023-03-14,7.8,3.7,11.7,0.5,,,12.9,,1016.9,,
2023-03-15,11.5,2.3,21.1,0.0,,,8.1,,1007.7,,
2023-03-16,10.8,7.4,13.4,0.5,,,6.6,,1007.4,,
2023-03-17,8.8,8.3,9.8,4.8,,,16.7,,1015.1,,
2023-03-18,8.5,7.5,10.3,21.6,,,15.3,,1017.5,,
2023-03-19,9.2,8.1,10.5,3.0,,,13.3,,1018.2,,
2023-03-20,9.7,5.3,13.3,1.3,,,8.0,,1020.2,,
2023-03-21,9.4,3.7,17.4,0.0,,,7.3,,1015.6,,
2023-03-22,9.9,7.3,12.6,0.3,,,8.1,,1012.2,,
2023-03-23,9.9,8.8,12.0,0.5,,,7.7,,1016.7,,
2023-03-24,11.1,6.5,16.7,0.0,,,8.0,,1018.2,,
2023-03-25,11.8,3.9,21.6,0.0,,,6.5,,1012.6,,
2023-03-26,11.3,6.8,17.6,3.0,,,7.4,,1009.9,,
2023-03-27,16.8,5.9,26.3,0.0,,,10.2,,1006.7,,
2023-03-28,10.8,7.2,17.1,24.8,,,14.5,,1004.9,,
2023-03-29,4.2,2.5,7.3,24.4,,,13.6,,1018.7,,
2023-03-30,4.0,0.8,9.0,6.4,,,11.5,,1024.6,,
2023-03-31,9.7,0.1,16.8,1.5,,,12.6,,1018.7,,
2023-04-01,17.8,10.4,24.3,0.0,,,12.7,,1009.2,,
2023-04-02,15.8,10.2,21.0,4.1,,,11.7,,1008.7,,
2023-04-03,16.1,11.8,24.1,6.4,,,9.9,,1009.8,,
2023-04-04,16.4,11.2,23.8,0.0,,,11.9,,1003.2,,
2023-04-05,10.6,8.3,12.4,14.1,,,11.8,,1009.8,,
2023-04-06,11.1,6.8,18.4,1.8,,,7.9,,1012.3,,
2023-04-07,9.6,7.5,12.1,12.7,,,10.2,,1015.0,,
2023-04-08,10.3,4.9,16.4,0.0,,,9.8,,1020.0,,
2023-04-09,10.5,6.9,14.6,0.0,,,8.8,,1018.2,,
2023-04-10,10.0,8.9,12.1,4.1,,,8.3,,1011.3,,
2023-04-11,11.1,9.1,14.3,1.7,,,14.2,,1006.8,,
2023-04-12,11.2,9.1,13.7,1.5,,,13.7,,1004.9,,
2023-04-13,13.9,9.7,20.2,0.8,,,10.5,,1011.1,,
2023-04-14,18.3,8.5,27.5,0.0,,,11.3,,1012.2,,
2023-04-15,20.1,12.0,27.4,0.0,,,11.5,,1013.2,,
2023-04-16,18.7,14.4,24.6,0.0,,,6.7,,1012.5,,
2023-04-17,17.0,11.6,24.4,0.0,,,8.7,,1011.0,,
2023-04-18,13.2,10.3,17.4,3.0,,,8.0,,1010.9,,
2023-04-19,13.6,10.8,20.2,0.0,,,8.3,,1010.2,,
2023-04-20,13.9,11.0,20.0,0.5,,,7.3,,1011.3,,
2023-04-21,14.9,11.5,20.5,1.0,,,8.0,,1011.9,,
2023-04-22,14.5,8.4,21.6,0.0,,,9.1,,1014.8,,
2023-04-23,12.7,7.7,17.7,0.0,,,11.1,,1015.9,,
2023-04-24,14.2,9.1,20.8,0.0,,,6.3,,1015.7,,
2023-04-25,18.1,8.9,26.2,0.0,,,9.8,,1010.2,,
2023-04-26,16.3,11.8,23.3,0.0,,,9.9,,1007.0,,
2023-04-27,11.6,10.4,14.2,18.8,,,13.0,,1009.3,,
2023-04-28,11.4,9.1,15.4,34.8,,,14.3,,1017.5,,
2023-04-29,10.6,8.2,13.5,0.0,,,8.0,,1016.9,,
2023-04-30,14.1,8.4,20.7,0.0,,,9.3,,1014.8,,
2023-05-01,15.7,9.5,23.5,0.0,,,8.5,,1018.3,,
2023-05-02,13.8,8.1,21.0,0.0,,,11.3,,1022.4,,
2023-05-03,17.3,7.7,27.6,0.0,,,8.3,,1020.4,,
2023-05-04,15.9,12.4,23.8,1.5,,,10.2,,1018.5,,
2023-05-05,13.6,11.9,16.6,4.3,,,11.8,,1015.7,,
2023-05-06,13.0,10.3,16.8,4.6,,,13.8,,1012.5,,
2023-05-07,13.9,9.3,18.4,0.0,,,8.4,,1016.2,,
2023-05-08,14.5,10.8,18.3,0.0,,,8.3,,1018.8,,
2023-05-09,14.1,12.2,17.0,0.0,,,14.0,,1019.1,,
2023-05-10,12.9,11.1,15.4,1.8,,,14.2,,1019.2,,
2023-05-11,13.4,11.8,16.0,0.0,,,16.8,,1018.8,,
2023-05-12,12.8,12.0,14.4,0.0,,,11.1,,1017.0,,
2023-05-13,14.1,9.1,18.9,0.5,,,9.3,,1021.8,,
2023-05-14,14.7,7.7,21.6,0.0,,,8.6,,1022.7,,
2023-05-15,19.1,12.5,29.2,0.0,,,6.7,,1016.8,,
2023-05-16,20.7,14.0,28.5,0.0,,,8.0,,1011.7,,
2023-05-17,18.9,14.3,27.1,5.1,,,11.4,,1008.5,,
2023-05-18,16.3,14.3,20.7,14.5,,,10.1,,1008.7,,
2023-05-19,15.3,12.4,17.4,2.3,,,9.2,,1012.8,,
2023-05-20,16.8,13.0,22.5,10.9,,,9.5,,1012.9,,
2023-05-21,17.3,13.8,23.3,3.8,,,8.7,,1009.8,,
2023-05-22,17.4,14.4,22.4,0.0,,,11.6,,1009.5,,
2023-05-23,16.8,15.3,19.7,0.0,,,8.7,,1010.3,,
2023-05-24,17.6,15.1,21.2,0.0,,,8.4,,1013.1,,
2023-05-25,17.7,15.2,23.1,0.0,,,9.6,,1014.4,,
2023-05-26,18.9,15.4,25.7,0.0,,,9.0,,1013.5,,
2023-05-27,18.6,15.6,22.3,0.0,,,10.5,,1011.7,,
2023-05-28,19.2,16.8,23.0,1.0,,,11.6,,1008.8,,
2023-05-29,19.3,17.3,23.5,0.0,,,8.7,,1008.8,,
2023-05-30,18.8,16.7,21.5,1.3,,,6.8,,1011.9,,
2023-05-31,20.8,15.8,26.6,17.8,,,7.5,,1015.2,,
2023-06-01,19.3,14.8,27.4,0.0,,,10.1,,1015.1,,
2023-06-02,21.0,13.9,28.4,0.0,,,10.7,,1012.0,,
2023-06-03,19.5,15.8,23.5,2.5,,,10.8,,1010.5,,
2023-06-04,18.9,17.5,22.6,15.0,,,12.9,,1015.9,,
2023-06-05,19.8,16.0,24.8,6.1,,,12.0,,1018.5,,
2023-06-06,20.7,16.9,25.9,0.0,,,12.0,,1018.0,,
2023-06-07,20.3,16.3,27.2,0.0,,,9.5,,1015.7,,
2023-06-08,20.3,18.0,26.6,0.0,,,8.3,,1013.0,,
2023-06-09,20.7,17.8,25.7,0.0,,,9.1,,1011.1,,
2023-06-10,21.8,17.1,28.5,0.0,,,6.9,,1008.8,,
2023-06-11,21.5,14.4,28.3,0.0,,,8.2,,1007.8,,
2023-06-12,20.1,17.9,27.0,4.1,,,10.7,,1008.6,,
2023-06-13,19.3,17.5,22.2,3.0,,,10.5,,1009.3,,
2023-06-14,19.7,16.9,22.9,0.0,,,8.1,,1011.6,,
2023-06-15,21.8,17.1,28.6,2.3,,,10.1,,1012.7,,
2023-06-16,23.0,16.7,29.8,0.0,,,8.0,,1007.7,,
2023-06-17,22.7,19.7,27.8,15.0,,,9.3,,1003.7,,
2023-06-18,21.2,18.8,24.9,22.1,,,11.3,,1007.5,,
2023-06-19,21.6,19.0,25.6,10.9,,,10.5,,1011.5,,
2023-06-20,21.1,18.4,24.8,36.3,,,10.1,,1014.9,,
2023-06-21,23.1,19.0,28.8,31.0,,,6.4,,1016.0,,
2023-06-22,23.7,17.7,29.8,0.0,,,9.2,,1017.4,,
2023-06-23,25.7,17.0,30.3,0.0,,,9.3,,1016.8,,
2023-06-24,26.3,17.4,31.6,0.0,,,8.2,,1014.1,,
2023-06-25,25.6,17.6,30.0,0.0,,,8.5,,1010.5,,
2023-06-26,25.7,20.8,29.3,0.0,,,8.6,,1008.7,,
2023-06-27,24.4,19.6,28.7,8.4,,,10.3,,1011.1,,
2023-06-28,25.5,18.3,30.1,0.8,,,8.5,,1010.8,,
2023-06-29,20.2,15.9,24.0,0.0,,,8.1,,1013.0,,
2023-06-30,24.2,15.8,28.6,9.7,,,7.0,,1014.1,,
2023-07-01,24.2,14.3,30.2,0.0,,,7.9,,1010.8,,
2023-07-02,25.2,17.1,33.3,0.0,,,6.5,,1008.5,,
2023-07-03,25.8,18.8,32.3,0.0,,,8.3,,1009.2,,
2023-07-04,25.6,20.5,31.6,0.0,,,10.3,,1012.4,,
2023-07-05,25.9,22.4,30.2,0.0,,,9.2,,1010.4,,
2023-07-06,26.2,24.1,29.5,0.0,,,8.0,,1008.5,,
2023-07-07,26.7,22.2,33.0,0.0,,,7.4,,1010.5,,
2023-07-08,22.2,19.6,25.6,27.9,,,11.1,,1012.3,,
2023-07-09,20.1,19.0,22.0,43.7,,,15.8,,1014.4,,
2023-07-10,22.7,16.1,29.2,5.1,,,8.2,,1016.9,,
2023-07-11,24.8,16.3,32.2,0.0,,,7.6,,1016.5,,
2023-07-12,26.5,19.7,33.6,0.0,,,8.3,,1016.6,,
2023-07-13,27.2,19.9,34.7,0.0,,,5.8,,1016.0,,
2023-07-14,28.0,20.4,36.5,0.0,,,6.8,,1013.1,,
2023-07-15,26.3,20.7,32.0,0.0,,,12.8,,1016.1,,
2023-07-16,24.8,18.9,29.9,0.0,,,13.0,,1016.8,,
2023-07-17,26.1,18.7,30.0,0.0,,,12.5,,1016.4,,
2023-07-18,26.4,18.9,31.3,0.0,,,11.1,,1013.7,,
2023-07-19,26.4,17.4,31.8,0.0,,,9.7,,1012.2,,
2023-07-20,28.8,18.9,35.5,0.0,,,7.2,,1008.7,,
2023-07-21,29.0,20.2,34.0,0.0,,,7.9,,1011.1,,
2023-07-22,30.2,21.1,35.6,0.0,,,6.0,,1013.8,,
2023-07-23,29.9,21.8,36.1,0.0,,,7.9,,1013.3,,
2023-07-24,24.6,21.6,28.9,4.0,,,12.1,,1014.7,,
2023-07-25,27.4,17.7,33.1,0.0,,,6.3,,1011.4,,
2023-07-26,31.2,19.1,39.4,0.0,,,7.3,,1004.6,,
2023-07-27,25.1,21.2,33.0,1.0,,,13.8,,1005.0,,
2023-07-28,22.7,17.1,28.8,0.0,,,8.8,,1014.9,,
2023-07-29,22.6,16.2,29.0,0.0,,,10.7,,1012.5,,
2023-07-30,22.9,16.3,29.0,0.0,,,11.8,,1011.2,,
2023-07-31,23.3,16.9,29.4,0.0,,,8.8,,1007.8,,
2023-08-01,24.6,18.6,31.4,0.0,,,9.9,,1008.6,,
2023-08-02,25.8,18.7,32.3,0.0,,,7.4,,1008.8,,
2023-08-03,27.7,19.2,36.8,0.0,,,8.0,,1010.2,,
2023-08-04,27.8,20.4,36.0,0.0,,,10.6,,1010.0,,
2023-08-05,28.2,21.1,35.9,0.0,,,8.2,,1006.0,,
2023-08-06,29.7,21.5,37.9,0.0,,,8.8,,1002.2,,
2023-08-07,27.4,21.8,34.5,0.0,,,11.2,,1008.2,,
2023-08-08,26.0,21.9,29.3,0.0,,,13.7,,1010.2,,
2023-08-09,22.4,20.7,23.9,13.0,,,19.3,,1013.5,,
2023-08-10,24.6,21.5,26.9,0.0,,,7.8,,1012.3,,
2023-08-11,22.7,21.3,25.7,3.3,,,11.7,,1015.5,,
2023-08-12,24.4,19.8,27.6,18.5,,,15.2,,1016.2,,
2023-08-13,26.2,21.7,29.0,0.0,,,17.9,,1014.2,,
2023-08-14,26.4,23.5,30.2,0.5,,,9.4,,1012.3,,
2023-08-15,28.3,22.8,33.9,0.5,,,7.1,,1010.6,,
2023-08-16,27.4,22.5,30.7,0.0,,,10.8,,1009.8,,
2023-08-17,26.8,24.0,32.2,0.0,,,11.9,,1009.7,,
2023-08-18,27.5,23.3,31.5,0.0,,,15.2,,1010.7,,
2023-08-19,27.1,22.5,31.2,0.0,,,15.1,,1011.0,,
2023-08-20,27.9,21.2,32.1,0.0,,,11.7,,1012.2,,
2023-08-21,28.3,21.3,33.6,0.0,,,9.1,,1012.8,,
2023-08-22,28.9,20.9,35.0,0.0,,,9.9,,1013.9,,
2023-08-23,27.7,21.4,33.3,0.0,,,11.8,,1013.5,,
2023-08-24,26.8,21.3,31.0,0.0,,,12.1,,1013.0,,
2023-08-25,27.1,20.0,32.2,0.0,,,11.1,,1012.9,,
2023-08-26,27.3,18.9,32.8,0.0,,,11.6,,1011.4,,
2023-08-27,27.6,20.7,32.4,0.0,,,11.4,,1008.4,,
2023-08-28,26.4,21.2,30.1,0.0,,,11.5,,1007.9,,
2023-08-29,27.5,19.2,33.3,0.0,,,8.8,,1006.1,,
2023-08-30,29.3,20.0,37.5,0.0,,,7.8,,1004.8,,
2023-08-31,27.7,21.7,35.4,0.0,,,8.5,,1009.8,,
2023-09-01,25.0,19.8,30.6,0.0,,,9.4,,1014.2,,
2023-09-02,25.3,21.7,30.5,0.0,,,13.5,,1015.7,,
2023-09-03,23.1,21.2,28.5,9.4,,,13.6,,1015.1,,
2023-09-04,23.0,17.5,28.7,0.0,,,9.7,,1010.6,,
2023-09-05,24.6,19.6,30.5,0.0,,,13.9,,1010.9,,
2023-09-06,25.7,21.3,29.4,0.0,,,16.1,,1015.3,,
2023-09-07,25.3,21.8,29.1,0.0,,,17.4,,1016.1,,
2023-09-08,23.9,21.1,26.2,0.0,,,18.1,,1015.2,,
2023-09-09,23.1,16.9,27.0,0.0,,,16.4,,1015.2,,
2023-09-10,22.2,13.9,27.0,0.0,,,15.9,,1015.2,,
2023-09-11,22.0,15.8,26.2,0.0,,,16.3,,1015.3,,
2023-09-12,21.7,13.0,26.9,0.0,,,12.3,,1016.5,,
2023-09-13,22.2,12.9,28.8,0.0,,,8.6,,1017.6,,
2023-09-14,22.2,12.5,30.3,0.0,,,7.0,,1016.4,,
2023-09-15,22.8,12.0,29.7,0.0,,,6.8,,1016.3,,
2023-09-16,23.0,14.8,28.5,0.0,,,9.5,,1017.7,,
2023-09-17,22.7,16.0,27.8,0.0,,,14.2,,1018.2,,
2023-09-18,22.1,15.6,26.2,0.0,,,14.8,,1017.0,,
2023-09-19,19.6,13.6,27.0,0.0,,,8.6,,1015.3,,
2023-09-20,22.5,13.2,28.0,0.0,,,8.2,,1016.4,,
2023-09-21,21.5,13.7,27.4,0.0,,,7.6,,1016.6,,
2023-09-22,23.7,12.8,31.9,0.0,,,5.7,,1016.9,,
2023-09-23,25.8,14.4,33.6,0.0,,,6.4,,1016.4,,
2023-09-24,24.0,14.1,31.8,0.0,,,9.0,,1014.4,,
2023-09-25,23.6,16.3,28.8,0.0,,,12.5,,1014.2,,
2023-09-26,24.2,18.7,28.1,0.0,,,12.6,,1013.8,,
2023-09-27,23.9,19.1,28.9,0.0,,,9.6,,1013.9,,
2023-09-28,22.2,18.6,27.7,1.0,,,6.0,,1014.5,,
2023-09-29,20.6,17.7,25.4,2.4,,,6.0,,1016.4,,
2023-09-30,21.6,16.6,27.2,1.3,,,4.9,,1014.8,,
2023-10-01,19.2,17.2,23.4,31.5,,,7.4,,1013.3,,
2023-10-02,17.4,16.2,19.7,50.3,,,9.2,,1018.5,,
2023-10-03,17.8,14.2,23.9,9.1,,,8.7,,1023.3,,
2023-10-04,16.6,11.2,24.4,0.0,,,8.1,,1023.0,,
2023-10-05,17.3,12.5,23.3,0.0,,,7.6,,1022.6,,
2023-10-06,19.5,11.5,25.0,0.0,,,7.7,,1021.0,,
2023-10-07,20.1,13.0,25.6,0.0,,,8.4,,1021.6,,
2023-10-08,21.1,12.0,27.1,0.0,,,8.6,,1016.6,,
2023-10-09,16.6,12.4,18.6,9.0,,,13.8,,1020.5,,
2023-10-10,17.1,9.1,21.5,4.1,,,7.2,,1020.0,,
2023-10-11,16.7,12.2,20.2,1.0,,,10.8,,1024.0,,
2023-10-12,18.1,9.8,24.6,0.0,,,6.9,,1022.5,,
2023-10-13,18.6,10.5,25.1,0.0,,,6.3,,1020.6,,
2023-10-14,17.0,11.8,21.6,0.0,,,7.0,,1017.3,,
2023-10-15,19.0,10.9,25.5,0.0,,,5.6,,1011.8,,
2023-10-16,15.4,11.8,20.9,4.1,,,13.1,,1014.7,,
2023-10-17,16.6,11.6,19.4,0.5,,,13.6,,1019.9,,
2023-10-18,15.4,13.5,17.5,3.0,,,11.6,,1015.5,,
2023-10-19,18.2,13.5,22.6,2.5,,,8.8,,1016.9,,
2023-10-20,20.4,10.0,27.4,0.0,,,7.9,,1014.4,,
2023-10-21,23.2,14.5,30.8,0.0,,,8.3,,1016.1,,
2023-10-22,21.3,13.1,29.6,0.0,,,5.8,,1017.4,,
2023-10-23,19.9,13.4,29.9,0.0,,,5.5,,1016.7,,
2023-10-24,19.3,12.5,27.9,0.0,,,4.9,,1016.0,,
2023-10-25,18.4,13.0,26.2,0.0,,,5.6,,1011.7,,
2023-10-26,21.9,16.0,27.1,0.5,,,9.8,,1009.4,,
2023-10-27,22.2,15.0,30.4,0.0,,,8.0,,1008.4,,
2023-10-28,22.1,14.8,29.8,0.0,,,9.2,,1009.9,,
2023-10-29,20.6,16.2,27.4,0.0,,,6.2,,1015.8,,
2023-10-30,19.4,16.2,23.6,0.0,,,6.6,,1018.4,,
2023-10-31,18.6,14.9,23.4,0.0,,,4.8,,1016.6,,
2023-11-01,18.6,13.6,25.7,0.0,,,7.4,,1014.5,,
2023-11-02,16.9,13.4,21.3,7.1,,,5.7,,1011.4,,
2023-11-03,20.4,13.3,26.5,0.0,,,6.8,,1009.9,,
2023-11-04,25.7,18.6,30.1,0.0,,,16.0,,1006.2,,
2023-11-05,19.7,13.0,25.8,7.1,,,10.0,,1008.5,,
2023-11-06,18.6,13.4,25.6,0.0,,,10.2,,1013.0,,
2023-11-07,19.4,14.7,26.8,0.0,,,5.7,,1020.1,,
2023-11-08,18.5,12.9,27.4,0.0,,,6.1,,1017.0,,
2023-11-09,14.6,11.4,17.0,7.3,,,8.6,,1019.3,,
2023-11-10,13.7,7.7,19.9,2.8,,,5.4,,1019.3,,
2023-11-11,20.7,11.2,25.3,0.0,,,12.7,,1010.6,,
2023-11-12,17.3,14.0,21.5,21.3,,,11.4,,1013.3,,
2023-11-13,14.4,13.0,16.4,19.3,,,7.1,,1013.6,,
2023-11-14,15.1,9.9,19.6,22.1,,,7.6,,1018.3,,
2023-11-15,17.7,9.5,24.0,0.0,,,9.2,,1012.1,,
2023-11-16,13.1,9.7,16.8,15.5,,,11.4,,1016.5,,
2023-11-17,14.0,7.4,16.4,3.8,,,7.6,,1017.1,,
2023-11-18,13.7,7.6,18.4,0.0,,,15.6,,1003.0,,
2023-11-19,5.7,4.6,6.7,43.2,,,29.5,,1007.9,,
2023-11-20,9.5,6.0,11.0,15.7,,,11.4,,1015.4,,
2023-11-21,13.8,7.4,18.2,0.8,,,8.6,,1016.5,,
2023-11-22,18.2,13.2,22.9,0.0,,,11.4,,1014.3,,
2023-11-23,12.7,9.7,14.6,6.2,,,9.2,,1019.2,,
2023-11-24,15.2,9.5,18.1,0.8,,,9.7,,1008.9,,
2023-11-25,17.6,15.5,19.0,1.3,,,18.3,,995.1,,
2023-11-26,11.6,5.4,17.8,6.5,,,24.6,,993.5,,
2023-11-27,4.9,3.4,7.6,0.0,,,16.3,,1016.5,,
2023-11-28,6.4,-0.4,12.8,5.2,,,16.8,,1014.3,,
2023-11-29,13.8,11.9,17.2,0.0,,,19.6,,1006.5,,
2023-11-30,11.3,8.3,12.7,38.4,,,7.7,,1017.1,,
2023-12-01,15.8,7.3,22.0,0.5,,,9.6,,1016.6,,
2023-12-02,20.6,17.3,24.7,0.0,,,12.9,,1013.6,,
2023-12-03,18.7,10.2,23.2,0.0,,,10.0,,1013.5,,
2023-12-04,11.5,9.8,13.6,3.5,,,12.0,,1020.5,,
2023-12-05,10.9,9.0,12.3,0.0,,,9.2,,1019.9,,
2023-12-06,11.2,6.6,12.2,0.0,,,6.2,,1012.7,,
2023-12-07,11.9,10.2,14.8,0.5,,,5.2,,1012.6,,
2023-12-08,10.1,9.8,11.5,14.5,,,13.4,,1012.7,,
2023-12-09,9.1,9.0,10.6,12.2,,,17.5,,1012.8,,
2023-12-10,8.2,5.0,13.8,22.9,,,8.3,,1018.6,,
2023-12-11,9.6,6.2,14.1,0.0,,,5.4,,1016.9,,
2023-12-12,8.4,5.1,11.4,0.0,,,5.2,,1016.2,,
2023-12-13,10.8,4.4,15.7,0.0,,,8.2,,1016.1,,
2023-12-14,17.2,10.8,21.0,0.0,,,12.2,,1011.9,,
2023-12-15,11.5,6.9,15.8,0.0,,,11.5,,1016.9,,
2023-12-16,10.6,7.7,12.1,8.3,,,19.8,,1024.2,,
2023-12-17,6.2,3.8,9.3,3.0,,,14.4,,1035.8,,
2023-12-18,4.9,0.7,11.2,0.0,,,4.7,,1033.2,,
2023-12-19,6.5,1.4,14.8,0.0,,,5.0,,1027.4,,
2023-12-20,11.3,2.6,18.3,0.0,,,9.1,,1018.1,,
2023-12-21,13.6,5.8,17.6,0.0,,,8.8,,1009.1,,
2023-12-22,11.3,9.2,15.3,3.8,,,8.7,,1000.7,,
2023-12-23,10.8,6.3,17.0,3.6,,,18.0,,1004.1,,
2023-12-24,9.8,6.4,15.3,10.9,,,12.0,,1012.0,,
2023-12-25,14.7,6.5,20.6,0.0,,,12.7,,1016.6,,
2023-12-26,14.2,8.0,21.1,0.0,,,8.8,,1020.4,,
2023-12-27,12.7,6.7,19.9,0.0,,,7.6,,1022.5,,
2023-12-28,10.6,6.4,16.8,0.0,,,4.7,,1027.8,,
2023-12-29,13.7,4.5,19.4,0.0,,,8.5,,1023.2,,
2023-12-30,12.9,4.9,18.6,0.0,,,6.8,,1021.6,,
2023-12-31,13.4,10.7,16.6,0.0,,,6.1,,1021.2,,
2024-01-01,14.9,10.5,18.7,0.0,,,9.4,,1018.2,,
2024-01-02,13.2,7.9,18.2,2.0,,,8.7,,1015.8,,
2024-01-03,12.8,7.6,17.3,4.8,,,9.1,,1014.3,,
2024-01-04,14.9,10.3,19.5,0.0,,,8.0,,1010.7,,
2024-01-05,12.6,7.8,18.0,4.6,,,13.6,,1016.5,,
2024-01-06,15.1,7.1,20.3,0.0,,,10.4,,1017.4,,
2024-01-07,14.2,4.7,21.6,7.9,,,13.7,,1007.6,,
2024-01-08,13.2,7.6,16.3,1.0,,,13.4,,1007.9,,
2024-01-09,7.6,7.0,9.0,10.4,,,18.4,,1017.0,,
2024-01-10,6.3,4.9,7.8,16.4,,,21.3,,1022.4,,
2024-01-11,5.1,3.8,6.6,3.3,,,6.0,,1022.9,,
2024-01-12,4.7,1.5,7.7,0.5,,,10.1,,1017.1,,
2024-01-13,2.2,-1.2,5.5,1.5,,,7.8,,1020.8,,
2024-01-14,3.3,-2.0,8.8,0.0,,,6.3,,1017.7,,
2024-01-15,8.8,1.2,13.5,0.0,,,11.3,,1013.7,,
2024-01-16,8.6,4.3,11.9,10.8,,,13.7,,1010.1,,
2024-01-17,9.7,6.1,15.1,8.9,,,5.6,,1018.8,,
2024-01-18,9.7,5.3,15.4,0.0,,,14.3,,1013.8,,
2024-01-19,17.6,14.7,20.2,1.5,,,14.4,,1009.9,,
2024-01-20,9.1,5.9,13.7,10.0,,,14.7,,1016.0,,
2024-01-21,6.2,4.8,8.0,20.3,,,19.4,,1026.5,,
2024-01-22,5.6,2.1,9.2,2.8,,,14.7,,1031.7,,
2024-01-23,4.9,-1.0,9.9,0.0,,,6.8,,1026.2,,
2024-01-24,5.1,-1.0,10.5,0.0,,,5.3,,1025.7,,
2024-01-25,6.5,2.0,8.4,0.0,,,9.4,,1019.5,,
2024-01-26,7.1,4.7,10.2,6.4,,,11.3,,1018.9,,
2024-01-27,7.2,2.9,10.7,2.3,,,9.8,,1021.7,,
2024-01-28,4.4,2.5,7.2,5.1,,,13.0,,1026.3,,
2024-01-29,3.8,1.5,6.7,10.9,,,7.6,,1030.5,,
2024-01-30,4.1,0.9,7.0,0.0,,,11.9,,1031.5,,
2024-01-31,5.4,-0.5,10.0,0.3,,,12.4,,1030.7,,
2024-02-01,6.4,2.5,10.9,0.0,,,5.9,,1026.8,,
2024-02-02,6.4,-0.4,10.9,0.0,,,8.0,,1022.4,,
2024-02-03,6.7,3.4,11.1,1.8,,,6.1,,1024.3,,
2024-02-04,8.3,2.4,12.3,0.0,,,10.5,,1021.1,,
2024-02-05,12.1,8.4,16.5,0.0,,,14.8,,1018.0,,
2024-02-06,14.6,9.6,21.2,0.0,,,15.2,,1019.3,,
2024-02-07,15.1,6.8,23.1,0.0,,,9.4,,1015.8,,
2024-02-08,13.6,7.5,21.1,0.0,,,8.3,,1013.5,,
2024-02-09,13.4,6.3,22.1,0.0,,,6.8,,1013.3,,
2024-02-10,16.2,7.4,22.9,0.0,,,9.9,,1014.0,,
2024-02-11,19.3,13.8,22.5,0.0,,,11.6,,1014.8,,
2024-02-12,16.9,10.5,21.0,0.0,,,11.9,,1010.9,,
2024-02-13,13.3,9.0,20.4,0.5,,,6.6,,1008.3,,
2024-02-14,9.1,7.0,10.2,3.6,,,11.7,,1012.0,,
2024-02-15,8.6,8.4,9.4,36.1,,,14.5,,1015.8,,
2024-02-16,8.3,7.2,10.2,4.1,,,8.3,,1019.8,,
2024-02-17,7.5,7.3,9.3,3.3,,,10.1,,1024.7,,
2024-02-18,7.4,6.1,9.3,0.3,,,8.0,,1028.3,,
2024-02-19,7.3,6.3,9.2,0.0,,,5.8,,1026.7,,
2024-02-20,7.7,5.1,11.5,0.0,,,6.0,,1024.5,,
2024-02-21,7.3,4.0,11.5,0.0,,,6.6,,1024.6,,
2024-02-22,8.4,2.1,16.5,0.0,,,5.5,,1023.3,,
