time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2024-05-13,10.8,6.0,17.0,4.1,,,12.1,,1014.9,
2024-05-14,8.4,-1.2,16.0,0.0,,,6.9,,1016.4,
2024-05-15,11.4,1.4,19.5,0.0,,,8.6,,1016.9,
2024-05-16,13.1,6.0,20.0,0.0,,,11.3,,1019.9,
2024-05-17,17.2,9.0,27.0,2.0,,,4.6,,1018.5,
2024-05-18,18.3,9.8,26.0,0.0,,,9.8,,1016.6,
2024-05-19,17.7,9.0,25.1,0.0,,,7.0,,1015.3,
2024-05-20,19.1,10.1,26.2,0.0,,,9.9,,1013.0,
2024-05-21,19.3,10.4,27.1,0.0,,,12.0,,1014.5,
2024-05-22,18.7,10.0,30.4,0.2,,,5.2,,1013.3,
2024-05-23,16.3,13.0,23.3,12.9,,,14.1,,1010.2,
2024-05-24,13.1,10.0,18.0,3.5,,,17.5,,1013.0,
2024-05-25,15.6,10.0,22.0,0.8,,,16.9,,1013.7,
2024-05-26,15.7,7.3,23.0,0.0,,,9.1,,1013.6,
2024-05-27,15.1,10.4,20.2,0.0,,,13.3,,1014.4,
2024-05-28,14.3,6.8,21.0,0.0,,,11.1,,1013.8,
2024-05-29,16.4,7.2,24.0,0.0,,,4.1,,1012.9,
2024-05-30,17.2,9.7,24.0,3.3,,,5.6,,1012.1,
2024-05-31,17.6,9.4,25.3,0.4,,,3.5,,1016.0,
2024-06-01,20.1,9.2,29.0,0.0,,,2.5,,1019.9,
2024-06-02,22.3,11.5,31.1,0.0,,,4.3,,1019.0,
2024-06-03,24.6,13.6,33.0,0.0,,,3.3,,1016.8,
2024-06-04,24.1,14.8,34.0,0.2,,,6.4,,1014.7,
2024-06-05,23.8,13.8,32.0,0.0,,,6.1,,1015.1,
2024-06-06,24.0,14.9,33.2,0.7,,,7.2,,1016.0,
2024-06-07,21.0,14.7,29.0,3.2,,,6.0,,1016.0,
2024-06-08,19.8,14.1,27.0,1.3,,,5.0,,1012.5,
2024-06-09,21.2,12.4,29.0,0.0,,,3.5,,1012.2,
2024-06-10,22.7,11.2,32.0,0.0,,,5.5,,1013.3,
2024-06-11,25.2,13.6,35.0,0.0,,,5.6,,1013.1,
2024-06-12,26.2,15.7,35.0,0.0,,,5.9,,1014.5,
2024-06-13,26.8,16.5,36.0,0.0,,,7.0,,1015.3,
2024-06-14,26.0,16.3,35.0,0.3,,,14.1,,1011.9,
2024-06-15,20.0,14.8,25.0,0.0,,,14.8,,1012.3,
2024-06-16,20.4,9.7,29.0,0.0,,,7.9,,1012.3,
2024-06-17,22.5,11.2,31.0,0.0,,,10.7,,1014.3,
2024-06-18,23.5,12.0,32.0,0.0,,,9.1,,1015.4,
2024-06-19,24.4,16.5,33.0,0.3,,,10.8,,1015.9,
2024-06-20,24.8,17.2,33.2,0.0,,,10.4,,1014.5,
2024-06-21,24.2,14.4,33.0,0.0,,,11.4,,1014.7,
2024-06-22,23.6,16.4,31.0,0.0,,,11.2,,1010.6,
2024-06-23,24.6,13.2,35.0,0.0,,,7.9,,1008.6,
2024-06-24,25.9,13.5,37.0,0.0,,,8.7,,1008.9,
2024-06-25,24.9,18.5,32.1,0.0,,,14.9,,1010.5,
2024-06-26,22.1,15.2,29.0,0.0,,,13.1,,1013.9,
2024-06-27,23.5,12.9,32.5,0.0,,,8.5,,1011.9,
2024-06-28,23.2,14.8,33.0,2.7,,,9.9,,1008.7,
2024-06-29,22.1,17.0,28.0,0.0,,,18.5,,1010.4,
2024-06-30,21.4,14.1,29.0,0.0,,,11.1,,1013.1,
2024-07-01,21.8,12.1,30.0,0.0,,,9.2,,1011.7,
2024-07-02,23.8,14.0,33.0,0.0,,,6.7,,1008.0,
2024-07-03,25.2,14.5,34.1,0.6,,,7.4,,1002.4,
2024-07-04,22.3,18.0,29.6,2.5,,,15.3,,1005.0,
2024-07-05,20.6,16.0,26.8,1.1,,,15.0,,1011.8,
2024-07-06,21.5,15.3,27.3,0.0,,,14.4,,1014.2,
2024-07-07,24.1,16.9,32.0,0.0,,,11.6,,1013.2,
2024-07-08,25.8,16.7,34.0,0.0,,,11.5,,1011.7,
2024-07-09,25.5,18.1,33.0,1.1,,,12.0,,1011.5,
2024-07-10,23.9,17.8,30.6,4.1,,,8.7,,1011.7,
2024-07-11,22.6,17.9,30.5,0.1,,,13.2,,1012.2,
2024-07-12,24.3,17.4,32.0,1.6,,,7.4,,1011.4,
2024-07-13,25.0,19.0,31.5,1.5,,,10.5,,1010.0,
2024-07-14,24.9,19.4,31.3,0.0,,,11.1,,1009.4,
2024-07-15,23.7,16.0,31.5,0.0,,,12.1,,1009.7,
2024-07-16,24.8,16.8,33.0,0.1,,,10.7,,1010.1,
2024-07-17,25.3,19.0,33.0,0.6,,,10.8,,1011.2,
2024-07-18,27.0,18.6,34.0,0.5,,,9.7,,1012.5,
2024-07-19,26.0,15.6,34.0,0.0,,,9.0,,1012.0,
2024-07-20,26.1,18.0,33.0,0.0,,,7.9,,1010.5,
2024-07-21,26.5,17.3,34.7,0.0,,,6.8,,1009.4,
2024-07-22,27.8,18.0,35.0,0.0,,,11.0,,1009.5,
2024-07-23,26.3,18.1,33.1,0.0,,,8.0,,1010.0,
2024-07-24,24.8,18.9,31.0,0.0,,,11.5,,1007.9,
2024-07-25,23.0,18.4,29.0,6.2,,,8.1,,1005.0,
2024-07-26,21.6,19.0,25.2,0.4,,,14.9,,1007.9,
2024-07-27,20.7,16.0,26.0,0.0,,,15.1,,1015.7,
2024-07-28,23.0,13.7,31.0,0.0,,,7.7,,1018.1,
2024-07-29,23.8,14.6,32.0,0.0,,,8.4,,1013.2,
2024-07-30,23.7,17.4,30.0,0.0,,,16.3,,1010.0,
2024-07-31,21.7,14.6,28.0,0.0,,,10.1,,1013.6,
2024-08-01,21.9,12.3,31.1,0.0,,,7.0,,1012.9,
2024-08-02,23.6,13.0,33.0,0.0,,,7.9,,1009.7,
2024-08-03,24.0,12.6,34.0,0.0,,,8.3,,1007.7,
2024-08-04,24.4,12.5,33.0,0.0,,,9.0,,1008.9,
2024-08-05,24.1,15.7,31.3,0.0,,,9.8,,1009.6,
2024-08-06,23.4,15.0,31.0,0.0,,,9.2,,1009.8,
2024-08-07,23.0,16.0,29.8,0.0,,,11.5,,1011.8,
2024-08-08,22.3,12.1,31.5,0.0,,,9.0,,1012.3,
2024-08-09,23.5,16.1,32.0,0.0,,,12.0,,1012.0,
2024-08-10,23.3,17.3,30.0,0.0,,,14.6,,1014.0,
2024-08-11,23.7,17.0,31.0,0.0,,,8.3,,1015.6,
2024-08-12,23.8,14.0,32.0,0.0,,,8.7,,1015.8,
2024-08-13,24.4,14.5,33.0,0.0,,,5.8,,1013.5,
2024-08-14,25.9,14.8,35.0,0.0,,,7.7,,1013.0,
2024-08-15,24.5,15.2,33.2,0.0,,,9.2,,1014.2,
2024-08-16,22.5,15.0,31.2,0.0,,,11.1,,1014.4,
2024-08-17,20.9,10.9,29.0,0.0,,,6.3,,1012.5,
2024-08-18,22.4,12.0,31.0,0.0,,,7.0,,1010.5,
2024-08-19,24.0,13.9,34.0,0.0,,,7.6,,1010.5,
2024-08-20,25.7,17.1,35.0,0.0,,,9.0,,1011.4,
2024-08-21,25.0,17.0,34.6,0.9,,,9.1,,1007.6,
2024-08-22,25.1,21.0,31.0,0.5,,,15.5,,1007.4,
2024-08-23,23.9,18.0,31.0,0.0,,,13.5,,1012.3,
2024-08-24,23.0,16.5,29.3,0.0,,,12.6,,1014.8,
2024-08-25,21.5,14.0,31.0,0.2,,,7.3,,1011.1,
2024-08-26,21.7,12.0,30.1,0.0,,,6.0,,1009.6,
2024-08-27,21.6,13.5,29.0,,,,8.1,,1010.9,
2024-08-28,21.4,12.7,29.0,,,,9.1,,,
2024-08-29,21.5,12.7,29.0,,,,8.4,,,
2024-08-30,21.2,13.0,27.0,,,,8.4,,,
2024-08-31,21.5,13.0,28.5,,,,9.2,,,
2024-09-01,20.5,14.0,28.0,,,,6.5,,,
2024-09-02,19.6,15.0,26.0,,,,4.9,,,
2024-09-03,20.9,13.0,27.4,,,,8.8,,,
2024-09-04,22.3,14.0,30.0,,,,9.8,,1014.4,
2024-09-05,21.4,14.8,29.0,0.0,,,11.3,,1014.2,
2024-09-06,20.3,10.6,28.0,0.0,,,9.8,,1015.1,
2024-09-07,20.7,14.3,27.0,0.0,,,12.5,,1015.5,
2024-09-08,20.1,15.0,26.0,1.7,,,14.6,,1014.3,
2024-09-09,20.1,12.5,28.0,0.0,,,5.3,,1012.9,
2024-09-10,22.0,13.0,31.4,0.0,,,6.9,,1008.3,
2024-09-11,22.6,15.0,28.0,1.0,,,6.3,,1009.2,
2024-09-12,21.6,14.0,29.0,0.0,,,5.2,,1013.2,
2024-09-13,21.2,11.0,32.0,0.0,,,6.3,,1011.8,
2024-09-14,21.3,12.0,29.1,0.0,,,4.7,,1010.1,
2024-09-15,21.1,16.4,29.0,0.2,,,9.0,,1007.4,
2024-09-16,18.5,10.0,25.0,0.0,,,9.1,,1009.6,
2024-09-17,18.8,11.0,26.0,0.0,,,8.9,,1014.4,
2024-09-18,18.3,11.0,25.0,0.2,,,8.5,,1016.2,
2024-09-19,18.5,13.7,24.0,0.0,,,9.4,,1015.1,
2024-09-20,17.2,9.7,25.0,0.6,,,7.7,,1015.0,
2024-09-21,17.3,13.0,23.4,1.8,,,12.2,,1015.1,
2024-09-22,15.6,11.0,21.0,0.7,,,10.9,,1015.5,
2024-09-23,15.7,12.0,21.0,0.0,,,10.9,,1016.4,
2024-09-24,15.4,6.0,24.0,0.0,,,2.8,,1018.2,
2024-09-25,16.8,7.0,26.0,0.0,,,2.1,,1019.0,
2024-09-26,17.9,7.0,28.0,0.0,,,4.5,,1017.8,
2024-09-27,18.6,8.0,29.0,0.0,,,4.9,,1016.6,
2024-09-28,18.3,7.0,30.0,0.0,,,5.8,,1014.6,
2024-09-29,19.5,8.0,31.0,0.0,,,5.1,,1010.2,
2024-09-30,14.6,11.2,17.7,20.9,,,11.7,,1009.7,
2024-10-01,11.7,10.0,15.0,0.0,,,15.9,,1012.2,
2024-10-02,12.3,10.0,16.0,0.0,,,9.6,,1015.9,
2024-10-03,14.3,6.0,24.0,0.0,,,8.2,,1017.5,
2024-10-04,15.8,6.0,27.0,0.0,,,1.2,,1018.3,
2024-10-05,17.5,7.0,29.0,0.0,,,4.9,,1016.3,
2024-10-06,17.9,7.0,27.1,0.0,,,3.2,,1013.2,
2024-10-07,18.3,10.0,25.7,0.2,,,5.4,,1015.3,
2024-10-08,17.2,8.0,26.0,0.0,,,5.2,,1019.8,
2024-10-09,17.7,8.0,29.0,0.0,,,7.0,,1015.8,
2024-10-10,16.8,9.0,26.0,0.0,,,2.3,,1013.0,
2024-10-11,18.0,10.0,27.0,0.0,,,2.2,,1013.0,
2024-10-12,18.3,12.0,25.1,1.0,,,4.3,,1013.5,
2024-10-13,16.9,12.0,22.0,0.0,,,8.9,,1016.2,
2024-10-14,13.7,7.0,21.0,0.0,,,7.0,,1017.2,
2024-10-15,13.3,4.0,23.0,0.0,,,4.0,,1018.9,
2024-10-16,12.8,4.0,21.0,0.0,,,10.0,,1020.6,
2024-10-17,9.5,5.0,13.0,0.2,,,14.7,,1023.6,
2024-10-18,7.1,2.2,11.3,0.0,,,10.3,,1024.2,
2024-10-19,6.5,1.0,12.0,0.0,,,5.7,,1024.7,
2024-10-20,5.2,-3.0,14.2,0.0,,,4.1,,1028.4,
2024-10-21,6.8,-1.0,15.0,0.0,,,6.2,,1030.9,
2024-10-22,8.5,2.0,16.0,0.0,,,9.2,,1030.1,
2024-10-23,6.9,-1.0,17.0,0.0,,,3.4,,1029.9,
2024-10-24,8.0,-1.3,19.1,0.0,,,5.3,,1028.7,
2024-10-25,7.3,0.0,16.0,0.0,,,3.0,,1026.9,
2024-10-26,7.2,0.0,19.0,0.0,,,1.6,,1026.8,
2024-10-27,7.1,-2.0,19.0,0.0,,,4.5,,1027.0,
2024-10-28,7.7,-2.4,21.0,0.0,,,2.4,,1024.4,
2024-10-29,9.5,0.0,20.3,0.0,,,6.3,,1022.1,
2024-10-30,10.5,2.0,16.0,0.0,,,7.8,,1021.1,
2024-10-31,10.7,6.0,17.0,0.0,,,5.2,,1021.3,
2024-11-01,8.0,2.0,16.4,0.0,,,3.8,,1023.3,
2024-11-02,7.9,-1.0,19.0,0.0,,,3.3,,1021.0,
2024-11-03,7.0,1.0,14.1,0.0,,,9.7,,1023.5,
2024-11-04,3.9,-4.0,11.0,0.0,,,4.9,,1023.3,
2024-11-05,5.6,0.0,12.0,0.0,,,7.7,,1027.0,
2024-11-06,3.1,-4.0,12.1,0.0,,,3.1,,1029.4,
2024-11-07,2.8,-6.0,14.0,0.0,,,4.7,,1031.9,
2024-11-08,3.5,-5.0,15.0,0.0,,,3.3,,1029.1,
2024-11-09,3.2,-5.0,14.0,0.0,,,3.0,,1024.8,
2024-11-10,3.7,-6.0,13.0,0.0,,,4.6,,1021.4,
2024-11-11,7.8,2.0,13.0,0.0,,,3.6,,1021.5,
2024-11-12,5.5,-3.0,16.0,0.0,,,4.8,,1024.1,
2024-11-13,7.9,0.9,16.0,0.1,,,4.0,,1023.9,
2024-11-14,11.4,8.0,15.0,0.0,,,5.0,,1020.5,
2024-11-15,10.3,7.6,13.0,0.5,,,3.3,,1016.1,
2024-11-16,9.6,7.0,12.1,0.1,,,3.0,,1017.5,
2024-11-17,9.1,6.8,11.0,1.7,,,10.3,,1013.1,
2024-11-18,8.8,7.0,11.0,4.2,,,7.5,,1012.0,
2024-11-19,8.5,5.0,13.0,0.0,,,6.3,,1016.5,
2024-11-20,7.2,0.0,15.0,0.0,,,7.7,,1014.2,
2024-11-21,11.3,5.0,16.0,5.2,,,13.7,,1009.4,
2024-11-22,10.7,5.5,18.5,1.3,,,9.5,,1015.1,
2024-11-23,9.3,-1.0,17.0,17.0,,,16.2,,1014.3,
2024-11-24,0.2,-1.0,2.4,0.1,,,23.9,,1027.3,
2024-11-25,0.1,-2.0,2.0,0.9,,,14.7,,1025.6,
2024-11-26,1.4,-3.0,4.0,0.3,,,11.9,,1022.4,
2024-11-27,-1.0,-5.0,1.4,0.0,,,4.0,,1024.7,
2024-11-28,3.0,1.0,7.0,0.0,,,4.6,,1027.3,
2024-11-29,3.6,1.0,7.0,0.0,,,9.6,,1025.6,
2024-11-30,2.7,-1.1,8.1,0.0,,,12.8,,1026.6,
2024-12-01,1.5,-2.0,5.0,0.0,,,13.0,,1024.1,
2024-12-02,1.6,0.0,3.0,0.0,,,12.4,,1021.2,
2024-12-03,2.3,0.5,4.6,1.2,,,11.7,,1017.8,
2024-12-04,5.3,4.0,8.0,0.0,,,1.7,,1018.0,
2024-12-05,4.3,-1.0,8.0,0.0,,,1.5,,1023.3,
2024-12-06,2.9,-2.0,8.0,0.0,,,11.9,,1024.7,
2024-12-07,6.0,5.0,7.0,0.7,,,16.3,,1020.2,
2024-12-08,7.7,4.4,11.0,3.6,,,12.1,,1016.0,
2024-12-09,11.0,7.5,16.0,0.2,,,12.5,,1019.8,
2024-12-10,11.0,6.6,16.5,,,,9.0,,,
2024-12-11,8.5,5.5,10.2,,,,4.8,,,
2024-12-12,5.1,3.0,8.0,,,,8.5,,,
2024-12-13,1.8,-1.4,4.0,,,,8.6,,,
2024-12-14,1.4,-1.0,5.0,0.0,,,9.1,,1030.4,
2024-12-15,-0.7,-3.0,1.0,2.6,,,10.6,,1023.2,
2024-12-16,2.4,-2.0,4.6,3.2,,,7.1,,1025.8,
2024-12-17,-0.5,-4.2,6.0,0.0,,,2.9,,1029.2,
2024-12-18,2.2,-5.0,10.5,0.0,,,3.6,,1027.0,
2024-12-19,-1.0,-4.0,1.0,0.0,,,7.3,,1022.5,
2024-12-20,0.5,0.0,1.0,0.0,,,13.0,,1017.3,
2024-12-21,3.2,-0.1,8.2,10.4,,,16.6,,1014.0,
2024-12-22,4.7,2.0,9.0,1.5,,,5.5,,1014.0,
2024-12-23,4.8,1.0,12.0,0.0,,,9.5,,1010.9,
2024-12-24,5.8,2.0,9.0,3.2,,,14.9,,1008.4,
2024-12-25,7.6,6.0,9.0,3.1,,,15.6,,1011.6,
2024-12-26,7.0,5.0,9.2,0.7,,,11.6,,1016.1,
2024-12-27,4.1,0.7,6.2,2.8,,,10.1,,1016.9,
2024-12-28,2.8,0.8,5.1,2.7,,,3.2,,1018.1,
2024-12-29,3.8,2.0,5.0,5.5,,,5.6,,1019.9,
2024-12-30,3.8,2.0,5.0,0.0,,,7.8,,1022.8,
2024-12-31,0.7,-3.1,6.2,0.0,,,1.5,,1029.6,
2025-01-01,-0.6,-6.5,6.4,0.0,,,4.7,,1033.5,
2025-01-02,-0.4,-4.0,3.1,0.0,,,9.2,,1030.2,
2025-01-03,0.9,-4.0,7.2,0.0,,,7.9,,1023.9,
2025-01-04,5.5,3.1,8.7,0.0,,,8.9,,1019.5,
2025-01-05,4.2,0.0,8.0,0.1,,,5.0,,1020.1,
2025-01-06,2.2,-1.5,7.0,0.0,,,7.5,,1023.2,
2025-01-07,1.7,0.0,4.0,0.0,,,12.6,,1026.1,
2025-01-08,4.7,0.0,10.2,0.3,,,10.6,,1025.1,
2025-01-09,6.2,4.0,12.0,0.0,,,9.3,,1023.2,
2025-01-10,2.0,-1.7,5.1,0.0,,,5.9,,1019.0,
2025-01-11,2.3,0.6,4.1,0.0,,,9.2,,1018.1,
2025-01-12,6.0,3.7,8.0,1.6,,,12.0,,1017.8,
2025-01-13,6.1,4.0,8.0,9.5,,,8.9,,1021.2,
2025-01-14,3.7,2.7,5.0,2.8,,,7.9,,1024.4,
2025-01-15,5.8,3.0,9.1,4.9,,,7.7,,1019.7,
2025-01-16,4.4,2.0,6.2,0.0,,,8.0,,1028.0,
2025-01-17,1.9,-2.0,7.0,0.0,,,7.4,,1033.6,
2025-01-18,1.6,-6.0,11.0,0.0,,,5.0,,1029.0,
2025-01-19,3.0,-4.0,12.0,0.0,,,5.6,,1025.2,
2025-01-20,4.5,-0.7,11.2,0.0,,,10.1,,1024.1,
2025-01-21,2.8,-2.0,8.0,0.4,,,11.6,,1023.8,
2025-01-22,4.5,2.8,7.4,4.3,,,9.2,,1020.2,
2025-01-23,4.7,0.0,11.0,0.1,,,3.1,,1020.6,
2025-01-24,3.3,-2.0,11.0,0.0,,,4.8,,1021.3,
2025-01-25,2.6,1.0,4.2,11.0,,,3.6,,1020.3,
2025-01-26,4.6,3.0,7.0,0.0,,,5.1,,1024.9,
2025-01-27,3.6,1.9,5.0,0.0,,,9.1,,1025.1,
2025-01-28,1.9,0.7,3.0,0.0,,,12.5,,1024.2,
2025-01-29,2.5,-1.0,8.0,0.0,,,10.2,,1025.7,
2025-01-30,4.0,-1.0,10.3,0.0,,,6.6,,1025.8,
2025-01-31,4.4,-2.0,13.0,0.0,,,4.7,,1024.4,
2025-02-01,4.0,-3.0,12.0,0.0,,,3.9,,1026.4,
2025-02-02,2.1,-3.0,9.0,0.0,,,4.5,,1025.7,
2025-02-03,2.8,-4.0,12.0,0.0,,,4.2,,1020.5,
2025-02-04,3.8,-0.4,7.0,0.0,,,10.8,,1020.7,
2025-02-05,-0.4,-3.0,3.0,0.0,,,15.8,,1021.2,
2025-02-06,-1.5,-3.0,1.6,0.2,,,17.3,,1024.0,
2025-02-07,-1.0,-4.0,2.3,0.0,,,12.7,,1028.3,
2025-02-08,0.7,-2.0,4.0,0.0,,,10.8,,1027.6,
2025-02-09,0.5,-1.0,2.1,0.0,,,12.4,,1024.4,
2025-02-10,-0.2,-2.0,3.0,0.0,,,12.7,,1023.4,
2025-02-11,-2.4,-7.3,3.3,0.0,,,7.2,,1025.0,
2025-02-12,-1.4,-6.1,4.0,0.0,,,8.4,,1024.4,
2025-02-13,-0.3,-5.0,3.3,0.0,,,9.8,,1024.3,
2025-02-14,-0.3,-8.1,9.0,0.0,,,7.7,,1022.3,
2025-02-15,5.3,1.4,11.0,0.7,,,6.2,,1018.2,
2025-02-16,4.9,-2.1,13.0,0.0,,,2.5,,1015.8,
2025-02-17,4.6,-1.0,13.0,3.5,,,7.0,,1014.3,
2025-02-18,2.8,0.0,6.0,5.0,,,6.0,,1016.8,
2025-02-19,1.6,-1.0,5.0,0.0,,,11.3,,1019.4,
2025-02-20,-2.3,-6.0,0.4,0.0,,,13.0,,1026.2,
2025-02-21,-4.9,-9.0,-1.0,0.2,,,10.7,,1027.4,
2025-02-22,-5.6,-8.0,-1.0,0.6,,,14.3,,1029.0,
2025-02-23,-5.9,-10.0,-1.0,0.0,,,9.3,,1030.7,
2025-02-24,-5.2,-13.0,1.0,0.0,,,4.8,,1030.2,
2025-02-25,-2.4,-13.0,6.7,0.0,,,5.7,,1024.7,
2025-02-26,1.3,-6.0,9.0,0.0,,,4.3,,1022.7,
2025-02-27,3.0,-5.8,11.0,0.0,,,3.4,,1023.2,
2025-02-28,4.9,0.0,10.0,0.3,,,3.5,,1019.6,
2025-03-01,4.3,-5.0,13.0,0.0,,,5.2,,1022.6,
2025-03-02,5.4,-3.0,14.1,0.0,,,5.4,,1021.9,
2025-03-03,4.0,1.0,6.5,0.0,,,13.8,,1020.4,
2025-03-04,3.1,-3.0,10.0,0.0,,,5.7,,1021.4,
2025-03-05,3.1,-7.0,15.0,0.0,,,2.1,,1025.3,
2025-03-06,6.0,-5.0,20.0,0.0,,,1.3,,1027.3,
2025-03-07,6.5,-5.0,19.0,0.0,,,3.5,,1022.6,
2025-03-08,7.5,-2.0,18.0,0.0,,,2.3,,1014.7,
2025-03-09,8.3,-2.0,20.0,0.0,,,4.0,,1013.0,
2025-03-10,8.9,-2.0,21.0,0.0,,,3.9,,1017.3,
2025-03-11,9.6,-2.0,23.0,0.0,,,5.5,,1019.1,
2025-03-12,12.0,2.5,22.0,0.0,,,8.6,,1018.3,
2025-03-13,13.4,6.0,21.0,0.0,,,8.6,,1015.4,
2025-03-14,14.2,3.0,25.0,,,,5.3,,1018.4,
2025-03-15,13.6,2.0,26.2,,,,4.5,,,
2025-03-16,16.2,7.0,27.0,,,,10.7,,,
2025-03-17,14.8,6.0,22.1,,,,9.3,,,
2025-03-18,7.6,3.0,12.0,,,,13.6,,,
2025-03-19,0.5,-1.5,3.0,,,,13.6,,,
2025-03-20,0.3,-3.0,4.0,,,,13.9,,,
2025-03-21,1.6,-3.0,8.0,,,,10.7,,,
2025-03-22,2.7,-7.0,13.0,0.0,,,3.5,,1023.0,
2025-03-23,6.6,-6.0,18.3,0.1,,,3.6,,1024.7,
2025-03-24,11.1,7.0,17.0,0.4,,,7.4,,1026.9,
2025-03-25,14.0,7.0,22.0,0.0,,,3.7,,1024.2,
2025-03-26,13.9,8.0,21.2,0.0,,,2.9,,1018.8,
2025-03-27,14.7,5.0,23.0,0.2,,,9.5,,1013.6,
2025-03-28,17.6,11.1,25.4,0.3,,,14.1,,1005.5,
2025-03-29,13.9,9.8,19.0,4.1,,,13.2,,1004.7,
2025-03-30,10.5,8.0,14.0,4.3,,,5.4,,1007.6,
2025-03-31,10.3,5.8,17.0,0.2,,,8.2,,1010.3,
2025-04-01,10.8,7.7,16.0,11.4,,,14.9,,1009.3,
2025-04-02,9.7,7.0,14.0,7.3,,,9.3,,1007.1,
2025-04-03,9.2,7.5,11.0,0.3,,,12.2,,1014.3,
2025-04-04,8.9,4.0,14.0,0.4,,,7.0,,1014.0,
2025-04-05,8.3,4.0,14.0,2.6,,,5.8,,1008.7,
2025-04-06,10.0,6.0,17.0,1.1,,,7.3,,1007.7,
2025-04-07,8.9,3.0,16.0,2.3,,,14.7,,1010.2,
2025-04-08,3.6,1.2,7.0,1.9,,,10.2,,1017.1,
2025-04-09,2.2,0.0,4.0,0.0,,,15.5,,1014.9,
2025-04-10,3.1,-3.3,8.3,0.0,,,11.4,,1015.3,
2025-04-11,0.3,-4.0,5.4,3.6,,,17.6,,1012.5,
2025-04-12,0.3,-6.0,5.7,2.6,,,8.5,,1013.9,
2025-04-13,3.3,-4.0,10.0,0.0,,,9.0,,1019.6,
2025-04-14,5.2,-4.3,14.0,0.0,,,8.4,,1022.5,
2025-04-15,8.2,-3.0,18.3,0.0,,,6.6,,1023.5,
2025-04-16,12.3,0.0,23.0,0.0,,,6.8,,1023.5,
2025-04-17,14.0,1.6,26.0,0.0,,,3.7,,1021.7,
2025-04-18,15.9,3.0,27.0,0.0,,,4.4,,1015.3,
2025-04-19,15.8,8.0,25.4,9.0,,,7.7,,1010.2,
2025-04-20,13.4,8.0,19.0,0.2,,,11.1,,1012.2,
2025-04-21,13.9,3.0,23.0,0.0,,,4.4,,1012.1,
2025-04-22,16.1,8.0,25.0,1.6,,,4.4,,1012.4,
2025-04-23,16.0,7.0,24.0,3.4,,,4.5,,1011.2,
2025-04-24,11.0,4.9,19.1,24.4,,,5.0,,1006.9,
2025-04-25,11.9,9.0,17.0,9.8,,,13.4,,1007.6,
2025-04-26,11.3,3.9,19.0,1.7,,,8.4,,1011.0,
2025-04-27,11.4,3.6,19.0,4.5,,,10.0,,1016.6,
2025-04-28,10.2,6.6,16.0,0.5,,,12.5,,1020.2,
2025-04-29,9.3,3.0,17.0,0.1,,,9.4,,1017.3,
2025-04-30,10.1,3.5,18.8,0.1,,,10.4,,1014.1,
2025-05-01,11.0,7.0,16.0,9.0,,,8.2,,1009.9,
2025-05-02,10.5,8.6,13.0,5.5,,,13.4,,1013.6,
2025-05-03,12.1,5.9,20.0,0.0,,,10.0,,1016.0,
2025-05-04,12.1,2.0,21.0,0.0,,,7.0,,1013.7,
2025-05-05,14.7,2.7,24.0,0.0,,,5.7,,1011.9,
2025-05-06,17.9,11.0,24.0,0.4,,,5.8,,1014.3,
2025-05-07,18.3,10.0,26.0,0.1,,,10.9,,1015.6,
2025-05-08,19.0,10.6,27.4,0.0,,,9.9,,1012.6,
2025-05-09,19.1,8.5,27.1,0.7,,,7.0,,1014.1,
2025-05-10,18.0,13.0,23.3,4.4,,,11.3,,1013.4,
2025-05-11,13.8,10.0,19.4,11.5,,,15.9,,1012.6,
2025-05-12,13.4,8.0,19.1,0.0,,,13.9,,1009.9,
2025-05-13,12.3,6.4,18.0,0.0,,,14.5,,1010.7,
2025-05-14,10.3,5.0,16.0,0.0,,,10.7,,1013.5,
2025-05-15,10.8,-1.0,20.1,0.0,,,4.4,,1015.8,
2025-05-16,17.1,8.0,27.0,0.7,,,12.5,,1012.2,
2025-05-17,19.7,13.7,26.0,0.0,,,16.6,,1010.3,
2025-05-18,14.0,10.0,18.0,3.8,,,10.2,,1016.9,
2025-05-19,13.7,3.3,23.0,0.0,,,5.4,,1019.0,
2025-05-20,14.6,5.0,21.0,0.0,,,11.5,,1017.8,
2025-05-21,15.5,4.7,24.0,0.0,,,4.7,,1019.0,
2025-05-22,17.7,7.0,27.6,0.5,,,3.2,,1016.3,
2025-05-23,19.8,8.4,30.0,0.0,,,5.7,,1012.4,
2025-05-24,21.1,10.0,30.0,0.0,,,5.6,,1013.3,
2025-05-25,23.1,15.0,33.0,0.1,,,12.4,,1011.3,
2025-05-26,19.4,12.0,24.0,13.8,,,12.4,,1008.3,
2025-05-27,14.2,9.0,19.7,0.0,,,15.4,,1012.0,
2025-05-28,15.1,4.9,22.0,0.0,,,8.1,,1012.5,
2025-05-29,15.0,7.3,22.0,3.4,,,6.0,,1010.4,
2025-05-30,14.8,7.9,21.0,0.2,,,6.8,,1011.4,
2025-05-31,15.0,12.0,21.0,7.3,,,9.1,,1014.5,
2025-06-01,16.1,13.0,21.0,3.1,,,10.7,,1015.9,
2025-06-02,17.1,10.0,23.2,0.6,,,10.9,,1018.9,
2025-06-03,18.1,8.4,26.2,0.0,,,4.7,,1019.9,
2025-06-04,19.2,7.0,29.0,0.0,,,6.4,,1019.3,
