time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-03-31,8.7,0.0,16.8,0.0,,,10.2,,1019.9,
2023-04-01,10.6,6.4,15.9,3.7,,,16.2,,1017.1,
2023-04-02,11.7,8.8,16.1,0.0,,,18.9,,1014.8,
2023-04-03,13.9,6.0,20.4,0.0,,,27.7,,1011.3,
2023-04-04,11.7,8.8,16.9,1.5,,,21.3,,1006.4,
2023-04-05,8.8,5.7,13.6,42.9,,,11.2,,1012.5,
2023-04-06,6.7,1.4,12.3,3.3,,,12.5,,1014.0,
2023-04-07,8.5,2.6,15.5,18.3,,,10.2,,1013.9,
2023-04-08,9.1,3.2,14.7,0.0,,,9.9,,1017.0,
2023-04-09,12.2,7.8,18.6,2.8,,,7.6,,1015.4,
2023-04-10,9.7,6.9,14.5,0.0,,,8.4,,1009.9,
2023-04-11,7.9,5.4,11.3,4.0,,,8.2,,1006.2,
2023-04-12,7.6,4.0,14.4,0.0,,,12.7,,1006.9,
2023-04-13,10.2,1.9,18.1,2.3,,,10.5,,1011.9,
2023-04-14,11.8,3.0,19.2,0.0,,,17.6,,1017.6,
2023-04-15,12.9,10.4,18.2,0.0,,,22.2,,1018.2,
2023-04-16,14.3,10.1,21.6,0.0,,,15.2,,1014.2,
2023-04-17,13.8,6.4,21.9,0.0,,,17.7,,1011.8,
2023-04-18,14.0,10.0,20.1,0.0,,,15.4,,1012.5,
2023-04-19,12.2,5.6,18.7,0.0,,,8.3,,1011.1,
2023-04-20,12.8,6.6,19.5,0.3,,,10.8,,1010.7,
2023-04-21,13.9,8.1,20.5,0.0,,,10.9,,1011.0,
2023-04-22,14.2,8.3,21.1,0.0,,,9.6,,1011.9,
2023-04-23,11.9,5.6,17.7,0.0,,,9.6,,1012.4,
2023-04-24,14.2,8.5,20.8,0.0,,,10.9,,1013.4,
2023-04-25,13.7,5.4,21.5,0.0,,,12.0,,1013.2,
2023-04-26,12.3,8.3,15.8,0.8,,,16.8,,1011.2,
2023-04-27,11.8,9.3,17.5,17.3,,,13.6,,1008.2,
2023-04-28,10.6,5.8,17.1,0.0,,,20.1,,1011.2,
2023-04-29,10.8,5.1,16.9,0.0,,,18.8,,1012.4,
2023-04-30,12.6,5.2,19.6,0.0,,,12.8,,1012.8,
2023-05-01,13.8,5.7,21.8,0.0,,,9.4,,1016.2,
2023-05-02,15.1,6.7,24.0,0.0,,,9.6,,1019.1,
2023-05-03,15.6,8.3,23.6,0.0,,,17.1,,1021.1,
2023-05-04,15.1,11.2,19.7,1.0,,,12.5,,1018.7,
2023-05-05,13.8,12.1,18.9,11.7,,,14.9,,1009.8,
2023-05-06,12.7,9.7,20.2,2.3,,,7.9,,1006.5,
2023-05-07,14.1,7.2,21.4,29.7,,,7.5,,1012.0,
2023-05-08,16.7,10.9,24.4,0.0,,,11.0,,1014.1,
2023-05-09,15.9,8.6,24.4,0.0,,,8.3,,1014.0,
2023-05-10,17.1,10.8,24.5,0.0,,,7.8,,1013.2,
2023-05-11,16.8,12.2,25.0,0.3,,,8.7,,1012.0,
2023-05-12,15.8,13.1,22.4,0.0,,,14.0,,1012.1,
2023-05-13,16.7,10.5,24.0,0.0,,,13.8,,1016.4,
2023-05-14,18.6,10.9,26.7,0.0,,,12.9,,1018.0,
2023-05-15,21.9,14.2,30.8,0.0,,,9.7,,1015.3,
2023-05-16,21.2,12.5,30.2,0.0,,,9.6,,1012.2,
2023-05-17,19.2,13.8,26.7,3.3,,,10.8,,1009.6,
2023-05-18,15.3,10.5,22.9,0.0,,,10.6,,1009.9,
2023-05-19,15.8,11.4,21.2,3.0,,,13.8,,1011.6,
2023-05-20,17.2,10.5,24.7,0.0,,,13.2,,1010.2,
2023-05-21,17.0,10.1,24.5,0.0,,,9.7,,1008.9,
2023-05-22,14.9,12.8,19.3,18.9,,,7.7,,1007.8,
2023-05-23,15.3,12.0,20.4,1.0,,,9.6,,1009.8,
2023-05-24,14.1,10.6,18.0,18.0,,,6.7,,1013.2,
2023-05-25,15.1,9.6,24.3,7.1,,,8.0,,1013.2,
2023-05-26,17.4,10.4,24.9,0.0,,,9.7,,1012.0,
2023-05-27,18.4,11.1,27.0,7.9,,,9.8,,1009.1,
2023-05-28,15.3,13.6,23.5,13.0,,,10.0,,1006.7,
2023-05-29,14.8,11.2,22.4,32.0,,,6.9,,1008.5,
2023-05-30,14.9,12.6,21.9,17.0,,,7.0,,1013.4,
2023-05-31,16.3,11.1,22.9,0.5,,,7.4,,1015.2,
2023-06-01,17.5,11.6,25.8,0.0,,,8.3,,1013.7,
2023-06-02,15.4,11.9,18.5,3.0,,,8.5,,1010.7,
2023-06-03,17.3,13.5,24.0,4.6,,,9.6,,1010.8,
2023-06-04,17.5,13.1,21.7,0.3,,,8.5,,1014.5,
2023-06-05,20.7,14.6,26.7,0.0,,,11.3,,1014.0,
2023-06-06,21.8,15.8,28.9,0.0,,,8.9,,1014.0,
2023-06-07,22.4,14.2,30.8,0.0,,,7.7,,1013.3,
2023-06-08,20.5,16.3,27.6,0.0,,,7.7,,1011.6,
2023-06-09,21.0,15.4,27.8,0.0,,,8.8,,1009.9,
2023-06-10,22.1,16.2,29.2,0.0,,,11.5,,1007.2,
2023-06-11,21.4,17.2,29.2,2.0,,,8.2,,1007.0,
2023-06-12,18.8,13.1,26.6,3.0,,,6.0,,1007.3,
2023-06-13,19.9,13.0,26.2,0.5,,,6.6,,1007.7,
2023-06-14,22.6,14.2,27.9,0.0,,,9.0,,1009.8,
2023-06-15,24.3,13.7,31.2,0.0,,,8.4,,1011.8,
2023-06-16,23.1,14.9,29.1,1.3,,,17.3,,1009.1,
2023-06-17,19.4,16.9,25.2,4.3,,,11.6,,1007.2,
2023-06-18,19.2,14.3,24.9,0.0,,,8.5,,1009.1,
2023-06-19,22.3,14.2,27.4,8.9,,,12.7,,1010.9,
2023-06-20,24.0,16.4,29.0,0.0,,,15.1,,1012.8,
2023-06-21,23.6,16.6,30.2,0.0,,,14.0,,1012.2,
2023-06-22,24.9,18.7,30.5,0.0,,,16.6,,1012.8,
2023-06-23,25.7,18.3,33.4,0.0,,,11.3,,1013.3,
2023-06-24,24.5,13.9,34.3,0.0,,,9.4,,1012.7,
2023-06-25,25.8,15.6,34.8,0.0,,,9.8,,1010.0,
2023-06-26,26.2,19.4,33.9,0.0,,,10.9,,1007.2,
2023-06-27,24.7,18.9,34.4,0.8,,,11.0,,1007.8,
2023-06-28,24.4,17.9,33.2,0.5,,,7.8,,1009.7,
2023-06-29,24.7,19.3,32.4,0.0,,,12.8,,1011.1,
2023-06-30,25.6,19.0,31.9,0.0,,,14.3,,1010.7,
2023-07-01,27.0,17.8,34.4,0.0,,,11.0,,1009.3,
2023-07-02,28.3,16.2,34.8,0.0,,,9.2,,1010.5,
2023-07-03,27.2,16.0,32.2,0.0,,,11.6,,1011.1,
2023-07-04,28.0,16.2,34.4,0.0,,,8.1,,1011.4,
2023-07-05,30.2,21.2,36.3,0.0,,,8.8,,1009.1,
2023-07-06,26.3,20.8,35.4,3.0,,,8.2,,1007.4,
2023-07-07,28.2,18.4,34.7,0.0,,,14.1,,1009.0,
2023-07-08,27.9,20.8,31.9,0.0,,,17.0,,1009.5,
2023-07-09,25.2,19.8,29.4,0.0,,,24.5,,1011.2,
2023-07-10,26.5,19.0,30.8,0.0,,,23.0,,1012.5,
2023-07-11,27.5,18.9,32.0,0.0,,,16.6,,1014.1,
2023-07-12,30.1,19.2,34.9,0.0,,,12.3,,1015.8,
2023-07-13,31.8,20.8,37.7,0.0,,,11.9,,1014.6,
2023-07-14,33.6,23.7,39.3,0.0,,,14.0,,1011.6,
2023-07-15,34.4,24.6,40.1,0.0,,,14.0,,1011.1,
2023-07-16,34.2,26.3,39.7,0.0,,,14.7,,1009.8,
2023-07-17,33.8,25.1,39.6,0.0,,,12.4,,1009.6,
2023-07-18,32.7,24.7,37.4,0.0,,,11.9,,1007.5,
2023-07-19,32.8,22.2,38.6,0.0,,,14.2,,1006.7,
2023-07-20,32.4,21.8,38.8,0.0,,,11.7,,1007.1,
2023-07-21,33.4,21.4,38.6,0.0,,,13.3,,1009.6,
2023-07-22,33.3,25.2,37.7,0.0,,,16.3,,1012.6,
2023-07-23,34.3,25.9,39.2,0.0,,,17.1,,1012.8,
2023-07-24,31.6,25.8,35.1,0.0,,,19.7,,1010.1,
2023-07-25,31.1,21.9,36.4,0.0,,,19.0,,1007.9,
2023-07-26,33.8,22.2,41.2,0.0,,,13.6,,1007.2,
2023-07-27,30.8,19.7,38.1,0.0,,,12.5,,1007.3,
2023-07-28,29.8,19.8,35.5,0.0,,,15.4,,1009.3,
2023-07-29,29.5,19.7,35.7,0.0,,,15.0,,1007.1,
2023-07-30,30.3,21.3,36.0,0.0,,,12.7,,1005.7,
2023-07-31,30.8,19.7,37.2,0.0,,,11.0,,1005.0,
2023-08-01,30.2,18.8,36.0,0.0,,,10.8,,1006.7,
2023-08-02,29.4,16.2,36.6,0.0,,,8.8,,1009.6,
2023-08-03,31.0,21.7,38.4,0.0,,,10.1,,1010.9,
2023-08-04,32.6,22.3,39.4,0.0,,,9.2,,1010.2,
2023-08-05,31.2,21.6,37.6,0.0,,,8.8,,1008.4,
2023-08-06,27.7,16.1,33.8,0.0,,,10.3,,1009.0,
2023-08-07,26.2,13.6,35.4,0.0,,,8.7,,1009.3,
2023-08-08,29.9,20.8,37.1,0.0,,,11.7,,1007.2,
2023-08-09,29.6,21.9,35.2,0.0,,,11.2,,1008.2,
2023-08-10,27.8,20.4,33.2,0.0,,,9.5,,1011.3,
2023-08-11,27.6,19.3,33.6,0.0,,,11.8,,1011.9,
2023-08-12,28.6,19.4,34.2,0.0,,,10.0,,1011.3,
2023-08-13,29.4,16.9,35.9,0.0,,,8.2,,1010.9,
2023-08-14,30.2,17.0,36.7,0.0,,,8.7,,1011.9,
2023-08-15,30.4,21.2,37.5,0.0,,,8.2,,1012.2,
2023-08-16,31.4,21.1,39.1,0.0,,,8.6,,1009.7,
2023-08-17,31.5,22.7,38.1,0.0,,,8.3,,1008.5,
2023-08-18,30.9,21.7,36.7,0.0,,,7.6,,1009.3,
2023-08-19,30.1,21.0,36.3,0.0,,,8.0,,1010.0,
2023-08-20,29.8,22.3,35.6,0.0,,,7.9,,1009.5,
2023-08-21,30.8,21.4,37.6,0.0,,,7.9,,1009.3,
2023-08-22,31.3,20.2,38.0,0.0,,,7.4,,1010.5,
2023-08-23,31.7,20.4,40.1,0.0,,,8.1,,1011.4,
2023-08-24,30.5,20.2,37.0,0.0,,,8.1,,1011.4,
2023-08-25,30.8,23.3,36.7,0.0,,,8.1,,1010.4,
2023-08-26,29.1,18.9,34.2,0.0,,,7.8,,1010.0,
2023-08-27,27.2,19.3,33.4,0.0,,,6.7,,1008.3,
2023-08-28,27.9,19.7,33.9,0.0,,,11.8,,1007.1,
2023-08-29,28.7,19.9,35.6,0.0,,,10.9,,1006.4,
2023-08-30,27.6,16.6,34.1,0.0,,,8.8,,1009.4,
2023-08-31,26.2,14.6,32.7,0.0,,,7.9,,1013.5,
2023-09-01,26.6,18.4,32.6,0.0,,,12.3,,1014.0,
2023-09-02,24.1,20.2,31.8,0.5,,,10.4,,1012.3,
2023-09-03,27.3,19.2,33.0,0.0,,,13.3,,1010.4,
2023-09-04,23.4,17.9,31.5,2.7,,,11.1,,1007.9,
2023-09-05,21.2,16.8,27.8,1.3,,,11.8,,1010.0,
2023-09-06,23.2,17.3,30.9,0.8,,,9.9,,1014.5,
2023-09-07,25.1,17.1,34.6,0.0,,,9.7,,1013.0,
2023-09-08,26.3,18.5,35.3,0.0,,,8.6,,1010.8,
2023-09-09,24.9,18.3,34.4,1.0,,,6.4,,1010.2,
2023-09-10,22.9,17.6,31.3,3.0,,,8.2,,1009.4,
2023-09-11,23.6,18.4,31.4,0.8,,,9.0,,1008.6,
2023-09-12,24.4,17.9,31.7,0.0,,,11.7,,1010.5,
2023-09-13,24.4,18.6,31.7,0.0,,,11.3,,1013.3,
2023-09-14,25.0,15.7,33.2,0.0,,,10.4,,1013.6,
2023-09-15,26.2,14.2,33.8,0.0,,,9.8,,1013.9,
2023-09-16,26.9,16.4,33.1,0.0,,,11.4,,1013.8,
2023-09-17,27.2,19.1,32.9,0.0,,,11.1,,1012.2,
2023-09-18,26.7,20.7,32.9,0.0,,,11.5,,1010.6,
2023-09-19,22.6,17.2,29.5,0.0,,,9.8,,1010.9,
2023-09-20,26.4,16.0,32.3,0.0,,,10.4,,1013.3,
2023-09-21,26.5,14.4,33.8,0.0,,,9.7,,1014.1,
2023-09-22,27.5,16.0,34.0,0.0,,,10.3,,1015.4,
2023-09-23,29.0,21.5,34.7,0.0,,,12.7,,1015.0,
2023-09-24,28.6,19.5,34.4,0.0,,,11.8,,1012.4,
2023-09-25,26.2,15.7,35.3,0.0,,,9.5,,1011.5,
2023-09-26,23.7,14.4,34.2,0.0,,,8.4,,1011.2,
2023-09-27,21.3,15.0,29.9,8.9,,,12.4,,1013.6,
2023-09-28,20.3,16.7,28.0,2.0,,,11.3,,1016.1,
2023-09-29,19.5,16.4,23.5,0.7,,,7.1,,1016.8,
2023-09-30,19.0,15.2,25.9,0.5,,,7.9,,1014.5,
2023-10-01,17.8,14.8,23.2,1.0,,,10.8,,1012.6,
2023-10-02,19.1,13.4,25.3,2.3,,,15.5,,1013.9,
2023-10-03,20.9,16.4,27.3,0.0,,,12.1,,1017.3,
2023-10-04,19.1,12.0,29.0,0.0,,,8.8,,1019.6,
2023-10-05,17.8,9.6,28.2,0.0,,,7.5,,1020.3,
2023-10-06,18.8,9.8,28.9,0.0,,,7.8,,1018.3,
2023-10-07,20.1,13.3,28.7,0.0,,,9.1,,1017.4,
2023-10-08,18.6,10.1,29.0,0.0,,,8.5,,1016.8,
2023-10-09,19.8,11.8,27.8,0.0,,,10.0,,1016.3,
2023-10-10,19.0,13.8,26.8,0.0,,,12.3,,1015.2,
2023-10-11,18.8,15.1,26.2,2.0,,,10.3,,1016.2,
2023-10-12,19.2,15.4,23.9,0.0,,,8.1,,1018.7,
2023-10-13,18.0,10.7,28.1,0.0,,,6.7,,1019.4,
2023-10-14,16.8,11.0,26.2,0.3,,,6.5,,1016.5,
2023-10-15,16.6,10.2,25.2,0.8,,,6.4,,1013.3,
2023-10-16,16.8,7.5,26.2,0.0,,,7.5,,1013.4,
2023-10-17,17.6,12.2,25.0,0.0,,,9.4,,1015.5,
2023-10-18,14.3,10.7,21.5,2.0,,,8.0,,1014.7,
2023-10-19,14.7,11.4,21.6,0.0,,,8.5,,1015.6,
2023-10-20,15.1,6.9,25.2,0.0,,,6.5,,1018.0,
2023-10-21,16.8,8.3,28.4,0.0,,,6.3,,1019.9,
2023-10-22,18.3,9.9,30.0,0.0,,,8.3,,1019.3,
2023-10-23,18.7,10.4,28.6,0.0,,,9.2,,1018.2,
2023-10-24,18.7,10.4,29.1,0.0,,,9.1,,1016.3,
2023-10-25,16.8,8.1,28.0,0.0,,,10.1,,1016.2,
2023-10-26,17.4,10.5,25.8,0.0,,,14.2,,1015.6,
2023-10-27,17.6,12.2,25.6,0.0,,,15.6,,1014.6,
2023-10-28,18.0,12.2,26.1,0.0,,,12.1,,1015.4,
2023-10-29,17.2,10.4,26.3,0.0,,,6.4,,1016.7,
2023-10-30,16.7,11.5,24.6,0.0,,,8.5,,1017.6,
2023-10-31,15.9,9.3,25.6,0.0,,,11.1,,1018.6,
2023-11-01,15.7,8.0,24.4,0.0,,,7.4,,1017.6,
2023-11-02,16.2,12.1,22.6,3.8,,,12.2,,1015.4,
2023-11-03,17.9,14.1,23.5,0.0,,,15.3,,1015.3,
2023-11-04,18.1,12.5,23.3,0.0,,,22.9,,1015.4,
2023-11-05,17.0,12.9,20.4,36.6,,,16.0,,1015.6,
2023-11-06,16.8,14.2,21.3,0.0,,,6.7,,1018.2,
2023-11-07,14.9,9.4,24.3,0.0,,,7.1,,1020.6,
2023-11-08,16.0,8.3,24.5,0.0,,,7.1,,1019.7,
2023-11-09,16.0,9.5,22.4,0.0,,,7.1,,1017.9,
2023-11-10,16.3,9.6,23.4,0.0,,,8.6,,1018.7,
2023-11-11,16.6,9.0,20.0,0.0,,,19.9,,1018.6,
2023-11-12,14.2,13.0,16.2,7.1,,,14.4,,1018.1,
2023-11-13,14.3,12.9,18.2,15.5,,,9.9,,1016.2,
2023-11-14,13.4,9.2,17.5,29.2,,,13.7,,1015.3,
2023-11-15,13.4,4.8,21.6,0.0,,,11.6,,1016.2,
2023-11-16,15.1,9.3,21.2,0.0,,,11.4,,1016.2,
2023-11-17,12.0,3.9,20.8,0.0,,,9.6,,1016.5,
2023-11-18,10.2,5.1,13.9,1.3,,,18.2,,1009.2,
2023-11-19,5.8,3.2,8.3,18.3,,,17.3,,1010.5,
2023-11-20,7.2,1.2,12.1,0.0,,,13.4,,1015.4,
2023-11-21,10.5,0.3,17.2,0.0,,,14.5,,1017.4,
2023-11-22,11.8,10.7,12.9,6.4,,,23.3,,1018.2,
2023-11-23,14.9,10.9,19.9,13.5,,,8.9,,1018.8,
2023-11-24,12.3,6.4,16.7,0.0,,,12.0,,1012.9,
2023-11-25,12.0,9.6,15.2,14.2,,,18.8,,1002.1,
2023-11-26,8.2,2.8,11.5,27.7,,,22.9,,1001.0,
2023-11-27,4.7,1.4,8.2,6.4,,,14.7,,1018.3,
2023-11-28,5.5,-1.8,11.4,0.0,,,16.8,,1019.4,
2023-11-29,12.3,6.2,13.7,35.3,,,22.4,,1016.4,
2023-11-30,13.0,11.9,14.4,14.5,,,14.5,,1020.2,
2023-12-01,12.6,11.3,14.6,5.3,,,12.5,,1022.9,
2023-12-02,13.1,8.3,17.8,0.3,,,11.3,,1021.8,
2023-12-03,14.3,11.7,16.7,0.0,,,16.7,,1020.3,
2023-12-04,12.6,8.5,16.2,0.0,,,10.6,,1018.9,
2023-12-05,10.9,6.7,18.2,0.0,,,7.8,,1016.2,
2023-12-06,9.2,9.0,11.1,20.1,,,12.8,,1012.8,
2023-12-07,9.8,8.1,12.6,13.5,,,11.7,,1014.8,
2023-12-08,7.9,6.3,11.9,55.6,,,11.0,,1010.8,
2023-12-09,6.3,4.8,11.1,6.1,,,6.7,,1010.7,
2023-12-10,5.4,0.8,9.7,0.0,,,11.9,,1017.9,
2023-12-11,9.1,7.8,13.2,8.9,,,7.5,,1014.7,
2023-12-12,7.2,3.2,12.3,0.0,,,7.0,,1015.5,
2023-12-13,8.3,4.9,15.0,0.0,,,8.6,,1016.3,
2023-12-14,10.7,3.5,15.9,0.0,,,15.1,,1019.5,
2023-12-15,13.7,11.6,14.8,0.3,,,24.5,,1020.5,
2023-12-16,11.7,10.2,13.6,40.6,4.0,,16.5,,1019.9,
2023-12-17,9.2,6.9,13.8,4.8,,,11.5,,1025.0,
2023-12-18,7.3,3.8,12.5,0.0,,,11.0,,1024.8,
2023-12-19,6.8,1.6,16.8,0.0,,,8.8,,1022.4,
2023-12-20,7.4,0.9,12.0,1.0,,,14.9,,1019.7,
2023-12-21,8.9,7.0,9.6,19.4,,,18.5,,1008.8,
2023-12-22,7.7,4.8,10.5,1.0,,,8.3,,1005.0,
2023-12-23,8.4,4.9,12.6,3.6,,,9.0,,1009.0,
2023-12-24,8.1,0.3,15.6,0.0,,,7.3,,1016.0,
2023-12-25,8.6,0.2,17.9,0.0,,,7.4,,1020.7,
2023-12-26,8.6,0.6,16.2,0.0,,,9.8,,1023.8,
2023-12-27,11.3,5.4,17.4,0.0,,,8.2,,1023.2,
2023-12-28,11.2,6.5,15.2,0.0,,,10.1,,1023.7,
2023-12-29,8.9,1.1,16.9,0.0,,,9.2,,1023.6,
2023-12-30,8.3,1.1,12.7,0.0,,,8.4,,1022.9,
2023-12-31,11.0,8.0,14.7,0.0,,,6.2,,1021.4,
2024-01-01,9.9,8.7,12.6,0.3,,,9.1,,1020.4,
2024-01-02,8.7,6.0,10.9,12.7,,,7.4,,1019.4,
2024-01-03,8.3,4.9,11.1,6.9,,,9.2,,1018.5,
2024-01-04,9.9,6.8,12.6,2.8,,,11.3,,1016.5,
2024-01-05,9.3,8.5,16.1,9.9,,,8.2,,1017.6,
2024-01-06,9.3,2.2,15.3,0.0,,,20.4,,1020.3,
2024-01-07,10.5,8.8,13.2,16.0,,,27.1,,1012.8,
2024-01-08,8.7,7.9,10.3,41.1,,,10.9,,1014.2,
2024-01-09,7.4,5.8,9.7,14.5,,,13.1,,1011.7,
2024-01-10,5.7,3.0,10.2,19.1,,,13.7,,1013.3,
2024-01-11,3.8,0.8,8.6,0.0,,,11.4,,1015.9,
2024-01-12,2.8,0.8,5.4,0.0,,,8.9,,1012.2,
2024-01-13,2.4,-0.3,7.7,0.0,,,13.7,,1010.9,
2024-01-14,1.9,-0.4,8.8,0.0,,,9.7,,1014.7,
2024-01-15,4.3,-2.5,8.6,1.0,,,13.7,,1018.1,
2024-01-16,9.2,6.4,10.7,57.7,,,16.1,,1014.1,
2024-01-17,7.7,6.4,13.2,35.3,,,6.8,,1017.7,
2024-01-18,9.4,5.1,12.2,0.0,,,15.1,,1020.3,
2024-01-19,12.4,10.6,16.9,0.8,,,18.7,,1017.2,
2024-01-20,12.2,10.7,14.1,0.0,,,18.4,,1017.7,
2024-01-21,10.7,7.2,16.1,0.8,,,13.2,,1015.5,
2024-01-22,6.4,4.0,10.3,6.1,,,15.3,,1017.7,
2024-01-23,5.8,1.3,12.2,0.0,,,10.0,,1017.0,
2024-01-24,5.1,1.4,10.2,0.0,,,9.6,,1017.3,
2024-01-25,5.2,-0.5,9.8,0.0,,,10.6,,1017.3,
2024-01-26,6.5,1.6,9.9,0.3,,,13.6,,1017.4,
2024-01-27,5.3,0.3,9.5,0.0,,,12.1,,1020.8,
2024-01-28,5.5,2.0,9.7,0.0,,,16.3,,1021.6,
2024-01-29,3.3,-0.1,6.0,0.0,,,26.2,,1023.1,
2024-01-30,3.8,1.5,5.3,0.0,,,21.8,,1020.2,
2024-01-31,6.6,3.0,10.3,0.0,,,13.2,,1020.5,
2024-02-01,6.4,0.9,11.3,0.0,,,9.9,,1020.7,
2024-02-02,5.3,-2.7,10.8,0.0,,,9.5,,1018.3,
2024-02-03,6.2,1.5,10.8,0.0,,,11.5,,1019.6,
2024-02-04,6.4,-0.9,11.3,0.0,,,10.3,,1021.8,
2024-02-05,7.9,-1.2,15.1,0.0,,,11.4,,1022.5,
2024-02-06,8.5,-0.4,21.0,0.0,,,8.8,,1022.9,
2024-02-07,9.7,3.7,14.1,0.0,,,17.2,,1021.9,
2024-02-08,9.6,7.9,14.2,0.5,,,19.6,,1019.3,
2024-02-09,7.7,3.6,12.9,56.1,,,10.1,,1016.8,
2024-02-10,9.0,4.4,12.2,0.0,,,14.2,,1020.0,
2024-02-11,10.6,9.4,12.5,0.0,,,23.9,,1021.3,
2024-02-12,10.0,8.2,12.8,2.8,,,29.0,,1015.1,
2024-02-13,7.8,3.9,14.9,34.8,,,12.7,,1009.4,
2024-02-14,8.3,4.8,13.8,0.0,,,11.1,,1007.3,
2024-02-15,6.8,3.7,11.0,3.0,,,10.6,,1010.5,
2024-02-16,8.1,4.4,14.8,0.5,,,8.7,,1014.0,
2024-02-17,7.6,1.3,14.8,0.0,,,8.0,,1018.1,
2024-02-18,8.5,3.5,14.7,0.0,,,13.6,,1020.6,
2024-02-19,8.1,3.8,14.4,0.0,,,11.4,,1019.6,
2024-02-20,5.9,-0.4,14.3,0.0,,,9.0,,1020.0,
2024-02-21,6.4,0.7,14.0,0.0,,,7.4,,1021.6,
2024-02-22,7.9,3.9,15.4,0.0,,,7.4,,1021.4,
2024-02-23,7.7,0.1,16.8,0.0,,,6.8,,1021.2,
2024-02-24,9.4,1.4,18.2,0.0,,,7.4,,1021.9,
2024-02-25,9.3,2.0,19.2,0.0,,,10.2,,1019.6,
2024-02-26,10.8,5.9,15.6,1.0,,,19.8,,1013.5,
2024-02-27,10.7,4.9,18.2,2.5,,,8.6,,1016.6,
2024-02-28,10.1,4.9,18.1,0.0,,,10.0,,1022.2,
2024-02-29,10.4,2.2,19.9,0.0,,,11.4,,1022.0,
2024-03-01,10.9,6.6,16.4,0.0,,,14.5,,1015.8,
2024-03-02,7.7,6.6,13.4,10.9,,,12.8,,1013.4,
2024-03-03,8.3,3.4,15.9,0.0,,,8.2,,1014.3,
2024-03-04,9.3,1.6,18.5,0.0,,,9.4,,1015.0,
2024-03-05,9.2,6.0,14.0,0.5,,,20.3,,1012.2,
2024-03-06,8.2,4.2,14.0,38.4,,,10.4,,1013.1,
2024-03-07,9.1,2.3,16.0,0.0,,,9.0,,1015.9,
2024-03-08,7.2,3.2,13.0,0.5,,,10.4,,1016.1,
2024-03-09,7.5,2.6,13.1,2.8,,,11.4,,1016.6,
2024-03-10,9.0,3.5,16.5,0.0,,,11.4,,1017.8,
2024-03-11,9.2,0.8,17.8,0.0,,,12.8,,1022.1,
2024-03-12,10.6,4.1,16.6,0.0,,,25.5,,1020.3,
2024-03-13,10.4,5.7,16.0,23.1,,,12.6,,1015.3,
2024-03-14,9.4,5.0,16.1,0.3,,,6.3,,1015.0,
2024-03-15,10.4,2.1,15.6,0.3,,,10.6,,1016.0,
2024-03-16,10.6,1.8,15.9,0.0,,,9.7,,1017.6,
2024-03-17,11.3,4.1,16.9,0.0,,,8.3,,1016.0,
2024-03-18,12.9,6.8,18.9,0.0,,,10.8,,1010.8,
2024-03-19,12.6,4.3,17.7,0.0,,,10.0,,1009.4,
2024-03-20,10.5,4.5,15.4,0.0,,,7.7,,1011.9,
2024-03-21,9.8,2.7,14.9,0.0,,,15.9,,1015.5,
2024-03-22,8.6,3.2,12.7,0.0,,,14.0,,1014.7,
2024-03-23,8.5,0.9,16.6,0.0,,,10.1,,1014.6,
2024-03-24,8.3,-0.9,17.8,0.0,,,9.2,,1012.7,
2024-03-25,8.6,2.6,13.7,0.3,,,13.2,,1011.2,
2024-03-26,12.0,6.1,18.8,2.3,,,9.7,,1013.8,
2024-03-27,13.7,10.9,17.7,0.8,,,22.0,,1016.3,
2024-03-28,15.5,12.7,19.5,0.0,,,24.3,,1015.7,
2024-03-29,16.3,11.5,21.9,0.0,,,8.7,,1017.8,
2024-03-30,17.5,12.1,23.1,0.0,,,9.9,,1020.0,
2024-03-31,18.5,14.6,23.5,0.0,,,8.1,,1022.0,
2024-04-01,14.9,12.8,27.6,0.0,,,9.2,,1020.3,
2024-04-02,20.0,14.1,26.1,0.0,,,8.6,,1016.3,
2024-04-03,17.4,8.4,27.0,0.0,,,9.3,,1014.4,
2024-04-04,15.9,7.4,24.5,0.0,,,8.1,,1014.4,
2024-04-05,16.7,10.5,23.7,0.0,,,13.6,,1016.1,
2024-04-06,16.8,10.8,22.2,0.0,,,17.9,,1015.7,
2024-04-07,12.9,7.6,17.5,0.0,,,15.2,,1012.1,
2024-04-08,15.0,10.5,22.5,0.0,,,17.0,,1010.9,
2024-04-09,15.9,9.3,23.5,0.0,,,11.8,,1011.5,
2024-04-10,18.0,10.6,26.0,0.0,,,10.4,,1012.0,
2024-04-11,17.3,8.8,27.0,0.0,,,7.1,,1015.5,
2024-04-12,16.2,9.3,26.9,0.0,,,7.3,,1017.2,
2024-04-13,20.2,10.3,27.1,9.9,,,9.9,,1016.7,
2024-04-14,21.1,14.6,24.6,0.0,,,17.3,,1016.4,
2024-04-15,21.7,12.3,28.6,0.0,,,11.0,,1017.4,
2024-04-16,19.3,8.4,25.3,0.0,,,15.6,,1015.9,
2024-04-17,19.6,9.6,23.8,0.0,,,24.8,,1008.5,
2024-04-18,17.7,11.8,22.4,0.0,,,18.2,,1007.8,
2024-04-19,15.3,7.4,19.8,0.0,,,13.4,,1011.6,
2024-04-20,10.6,6.7,13.9,26.7,,,17.8,,1007.5,
